date,cash,held_ticker,shares,invested_value,equity
2017-07-31,19.564388188596354,CPFE3,30,805.8000183,825.3644064885964
2017-08-01,9.227037919734016,RAIL3,79,813.70001501,822.927052929734
2017-08-02,9.227037919734016,RAIL3,79,866.63002133,875.857059249734
2017-08-03,9.227037919734016,RAIL3,79,854.77997551,864.007013429734
2017-08-04,9.227037919734016,RAIL3,79,855.56999368,864.797031599734
2017-08-07,9.227037919734016,RAIL3,79,859.5200086899999,868.747046609734
2017-08-08,9.227037919734016,RAIL3,79,857.15003002,866.377067939734
2017-08-09,9.227037919734016,RAIL3,79,848.4599818300001,857.6870197497341
2017-08-10,9.227037919734016,RAIL3,79,825.54998499,834.777022909734
2017-08-11,9.227037919734016,RAIL3,79,820.0200086899999,829.247046609734
2017-08-14,9.227037919734016,RAIL3,79,816.86001185,826.087049769734
2017-08-15,9.227037919734016,RAIL3,79,795.52997551,804.757013429734
2017-08-16,9.227037919734016,RAIL3,79,811.33003634,820.557074259734
2017-08-17,9.227037919734016,RAIL3,79,797.90003002,807.127067939734
2017-08-18,9.227037919734016,RAIL3,79,808.16996366,817.397001579734
2017-08-21,9.227037919734016,RAIL3,79,796.31999368,805.547031599734
2017-08-22,9.227037919734016,RAIL3,79,816.06999368,825.297031599734
2017-08-23,9.227037919734016,RAIL3,79,823.18000632,832.407044239734
2017-08-24,9.227037919734016,RAIL3,79,827.13002133,836.357059249734
2017-08-25,9.227037919734016,RAIL3,79,815.27997551,824.507013429734
2017-08-28,9.227037919734016,RAIL3,79,828.7099818300001,837.9370197497341
2017-08-29,9.227037919734016,RAIL3,79,829.5,838.727037919734
2017-08-30,9.227037919734016,RAIL3,79,819.2299913100001,828.4570292297341
2017-08-31,9.227037919734016,RAIL3,79,816.06999368,825.297031599734
2017-09-01,3.433674412285427,USIM5,118,896.7999882,900.2336626122855
2017-09-04,3.433674412285427,USIM5,118,967.59997758,971.0336519922854
2017-09-05,3.433674412285427,USIM5,118,952.25996342,955.6936378322854
2017-09-06,3.433674412285427,USIM5,118,982.9399905600001,986.3736649722855
2017-09-07,3.433674412285427,USIM5,118,982.9399905600001,986.3736649722855
2017-09-08,3.433674412285427,USIM5,118,959.3400129799999,962.7736873922853
2017-09-11,3.433674412285427,USIM5,118,1006.53996814,1009.9736425522855
2017-09-12,3.433674412285427,USIM5,118,1003.0,1006.4336744122854
2017-09-13,3.433674412285427,USIM5,118,998.2800047200001,1001.7136791322855
2017-09-14,3.433674412285427,USIM5,118,994.74003658,998.1737109922855
2017-09-15,3.433674412285427,USIM5,118,1024.2400365800002,1027.6737109922856
2017-09-18,3.433674412285427,USIM5,118,1097.4000224200001,1100.8336968322856
2017-09-19,3.433674412285427,USIM5,118,1085.5999775799999,1089.0336519922853
2017-09-20,3.433674412285427,USIM5,118,1103.30004484,1106.7337192522855
2017-09-21,3.433674412285427,USIM5,118,1123.36005428,1126.7937286922854
2017-09-22,3.433674412285427,USIM5,118,1109.19995516,1112.6336295722854
2017-09-25,3.433674412285427,USIM5,118,971.13994572,974.5736201322854
2017-09-26,3.433674412285427,USIM5,118,986.47995988,989.9136342922855
2017-09-27,3.433674412285427,USIM5,118,940.45997522,943.8936496322855
2017-09-28,3.433674412285427,USIM5,118,895.6200177,899.0536921122854
2017-09-29,3.433674412285427,USIM5,118,918.04002478,921.4736991922854
2017-10-02,11.76378594397488,LREN3,34,914.86859524,926.6323811839749
2017-10-03,11.76378594397488,LREN3,34,945.27973952,957.0435254639749
2017-10-04,11.76378594397488,LREN3,34,946.04003902,957.8038249639749
2017-10-05,11.76378594397488,LREN3,34,939.95783614,951.7216220839749
2017-10-06,11.76378594397488,LREN3,34,937.93037024,949.6941561839749
2017-10-09,11.76378594397488,LREN3,34,938.94410336,950.7078893039749
2017-10-10,11.76378594397488,LREN3,34,947.3071404799999,959.0709264239748
2017-10-11,11.76378594397488,LREN3,34,939.95783614,951.7216220839749
2017-10-12,11.76378594397488,LREN3,34,939.95783614,951.7216220839749
2017-10-13,11.76378594397488,LREN3,34,932.6084672000001,944.372253143975
2017-10-16,11.76378594397488,LREN3,34,922.21796418,933.9817501239748
2017-10-17,11.76378594397488,LREN3,34,911.06722626,922.8310122039749
2017-10-18,11.76378594397488,LREN3,34,950.34827422,962.1120601639749
2017-10-19,11.76378594397488,LREN3,34,931.08786786,942.8516538039748
2017-10-20,11.76378594397488,LREN3,34,935.14266978,946.9064557239749
2017-10-23,11.76378594397488,LREN3,34,916.6425629199999,928.4063488639748
2017-10-24,11.76378594397488,LREN3,34,940.21120448,951.9749904239749
2017-10-25,11.76378594397488,LREN3,34,952.88254174,964.6463276839748
2017-10-26,11.76378594397488,LREN3,34,920.4439965,932.2077824439749
2017-10-27,11.76378594397488,LREN3,34,905.23839172,917.0021776639749
2017-10-30,11.76378594397488,LREN3,34,891.8068199,903.5706058439749
2017-10-31,11.76378594397488,LREN3,34,873.8135795999999,885.5773655439748
2017-11-01,9.45494270102381,CPFE3,32,880.32000736,889.7749500610238
2017-11-02,9.45494270102381,CPFE3,32,880.32000736,889.7749500610238
2017-11-03,9.45494270102381,CPFE3,32,880.96002208,890.4149647810239
2017-11-06,9.45494270102381,CPFE3,32,880.96002208,890.4149647810239
2017-11-07,9.45494270102381,CPFE3,32,880.32000736,889.7749500610238
2017-11-08,9.45494270102381,CPFE3,32,881.59997568,891.0549183810238
2017-11-09,9.45494270102381,CPFE3,32,881.59997568,891.0549183810238
2017-11-10,9.45494270102381,CPFE3,32,882.23999008,891.6949327810238
2017-11-13,9.45494270102381,CPFE3,32,882.8800048,892.3349475010239
2017-11-14,9.45494270102381,CPFE3,32,882.55999744,892.0149401410238
2017-11-15,9.45494270102381,CPFE3,32,882.55999744,892.0149401410238
2017-11-16,9.45494270102381,CPFE3,32,883.20001216,892.6549548610238
2017-11-17,9.45494270102381,CPFE3,32,883.52001952,892.9749622210238
2017-11-20,9.45494270102381,CPFE3,32,883.52001952,892.9749622210238
2017-11-21,9.45494270102381,CPFE3,32,883.20001216,892.6549548610238
2017-11-22,9.45494270102381,CPFE3,32,883.84002688,893.2949695810238
2017-11-23,9.45494270102381,CPFE3,32,882.8800048,892.3349475010239
2017-11-24,9.45494270102381,CPFE3,32,882.55999744,892.0149401410238
2017-11-27,9.45494270102381,CPFE3,32,864.0,873.4549427010238
2017-11-28,9.45494270102381,CPFE3,32,868.79998784,878.2549305410238
2017-11-29,9.45494270102381,CPFE3,32,808.96002208,818.4149647810239
2017-11-30,9.45494270102381,CPFE3,32,671.67999264,681.1349353410238
2017-12-01,13.274952415954772,RADL3,40,661.2368012000001,674.5117536159548
2017-12-04,13.274952415954772,RADL3,40,655.9577939999999,669.2327464159547
2017-12-05,13.274952415954772,RADL3,40,658.3710480000001,671.6460004159549
2017-12-06,13.274952415954772,RADL3,40,660.6334688,673.9084212159547
2017-12-07,13.274952415954772,RADL3,40,663.6500547999999,676.9250072159547
2017-12-08,13.274952415954772,RADL3,40,663.6500547999999,676.9250072159547
2017-12-11,13.274952415954772,RADL3,40,661.2368012000001,674.5117536159548
2017-12-12,13.274952415954772,RADL3,40,650.829544,664.1044964159548
2017-12-13,13.274952415954772,RADL3,40,652.3378752000001,665.6128276159549
2017-12-14,13.274952415954772,RADL3,40,653.7707519999999,667.0457044159547
2017-12-15,13.274952415954772,RADL3,40,662.1417236000001,675.4166760159549
2017-12-18,13.274952415954772,RADL3,40,659.1251372,672.4000896159548
2017-12-19,13.274952415954772,RADL3,40,657.2398376,670.5147900159548
2017-12-20,13.274952415954772,RADL3,40,670.4373932,683.7123456159547
2017-12-21,13.274952415954772,RADL3,40,677.2247316,690.4996840159548
2017-12-22,13.274952415954772,RADL3,40,678.5822296000001,691.8571820159549
2017-12-25,13.274952415954772,RADL3,40,678.5822296000001,691.8571820159549
2017-12-26,13.274952415954772,RADL3,40,675.6410216,688.9159740159548
2017-12-27,13.274952415954772,RADL3,40,683.5595704000001,696.8345228159549
2017-12-28,13.274952415954772,RADL3,40,692.3076628,705.5826152159548
2017-12-29,13.274952415954772,RADL3,40,692.3076628,705.5826152159548
2018-01-02,8.29509950827071,SMTO3,36,688.3200302399999,696.6151297482706
2018-01-03,8.29509950827071,SMTO3,36,689.03997804,697.3350775482708
2018-01-04,8.29509950827071,SMTO3,36,687.96002196,696.2551214682707
2018-01-05,8.29509950827071,SMTO3,36,680.3999863199999,688.6950858282706
2018-01-08,8.29509950827071,SMTO3,36,676.79997264,685.0950721482707
2018-01-09,8.29509950827071,SMTO3,36,675.72001656,684.0151160682707
2018-01-10,8.29509950827071,SMTO3,36,668.1599809200001,676.4550804282708
2018-01-11,8.29509950827071,SMTO3,36,666.0,674.2950995082707
2018-01-12,8.29509950827071,SMTO3,36,672.48001116,680.7751106682707
2018-01-15,8.29509950827071,SMTO3,36,676.79997264,685.0950721482707
2018-01-16,8.29509950827071,SMTO3,36,662.3999863199999,670.6950858282706
2018-01-17,8.29509950827071,SMTO3,36,664.9199751599999,673.2150746682706
2018-01-18,8.29509950827071,SMTO3,36,669.6000136800001,677.8951131882708
2018-01-19,8.29509950827071,SMTO3,36,663.8400190799999,672.1351185882706
2018-01-22,8.29509950827071,SMTO3,36,662.3999863199999,670.6950858282706
2018-01-23,8.29509950827071,SMTO3,36,663.8400190799999,672.1351185882706
2018-01-24,8.29509950827071,SMTO3,36,666.0,674.2950995082707
2018-01-25,8.29509950827071,SMTO3,36,666.0,674.2950995082707
2018-01-26,8.29509950827071,SMTO3,36,673.9199751599999,682.2150746682706
2018-01-29,8.29509950827071,SMTO3,36,682.20002736,690.4951268682707
2018-01-30,8.29509950827071,SMTO3,36,675.0,683.2950995082707
2018-01-31,8.29509950827071,SMTO3,36,678.6000136800001,686.8951131882708
2018-02-01,1.9478504101656426,PSSA3,31,708.35001178,710.2978621901657
2018-02-02,1.9478504101656426,PSSA3,31,681.68999287,683.6378432801656
2018-02-05,1.9478504101656426,PSSA3,31,668.0499764399999,669.9978268501656
2018-02-06,1.9478504101656426,PSSA3,31,683.24002852,685.1878789301657
2018-02-07,1.9478504101656426,PSSA3,31,700.60001178,702.5478621901657
2018-02-08,1.9478504101656426,PSSA3,31,664.48498357,666.4328339801657
2018-02-09,1.9478504101656426,PSSA3,31,652.39500248,654.3428528901657
2018-02-14,1.9478504101656426,PSSA3,31,669.75498574,671.7028361501657
2018-02-15,1.9478504101656426,PSSA3,31,671.14998822,673.0978386301656
2018-02-16,1.9478504101656426,PSSA3,31,669.75498574,671.7028361501657
2018-02-19,1.9478504101656426,PSSA3,31,666.5,668.4478504101656
2018-02-20,1.9478504101656426,PSSA3,31,655.64998822,657.5978386301656
2018-02-21,1.9478504101656426,PSSA3,31,671.14998822,673.0978386301656
2018-02-22,1.9478504101656426,PSSA3,31,664.79499039,666.7428408001656
2018-02-23,1.9478504101656426,PSSA3,31,678.89998822,680.8478386301656
2018-02-26,1.9478504101656426,PSSA3,31,691.60998357,693.5578339801657
2018-02-27,1.9478504101656426,PSSA3,31,695.64001643,697.5878668401656
2018-02-28,1.9478504101656426,PSSA3,31,709.74501426,711.6928646701656
2018-03-01,0.5705715086960481,ENGI11,24,732.39830016,732.968871668696
2018-03-02,0.5705715086960481,ENGI11,24,734.13844296,734.7090144686961
2018-03-05,0.5705715086960481,ENGI11,24,736.74870312,737.319274628696
2018-03-06,0.5705715086960481,ENGI11,24,737.40129096,737.971862468696
2018-03-07,0.5705715086960481,ENGI11,24,739.57649232,740.1470638286961
2018-03-08,0.5705715086960481,ENGI11,24,750.45263664,751.0232081486961
2018-03-09,0.5705715086960481,ENGI11,24,744.3619994400001,744.9325709486961
2018-03-12,0.5705715086960481,ENGI11,24,752.6278382400001,753.1984097486961
2018-03-13,0.5705715086960481,ENGI11,24,752.1928252800001,752.7633967886961
2018-03-14,0.5705715086960481,ENGI11,24,739.57649232,740.1470638286961
2018-03-15,0.5705715086960481,ENGI11,24,728.7003936,729.270965108696
2018-03-16,0.5705715086960481,ENGI11,24,713.47384632,714.044417828696
2018-03-19,0.5705715086960481,ENGI11,24,721.52215584,722.092727348696
2018-03-20,0.5705715086960481,ENGI11,24,727.61279304,728.1833645486961
2018-03-21,0.5705715086960481,ENGI11,24,730.8756407999999,731.446212308696
2018-03-22,0.5705715086960481,ENGI11,24,738.48889152,739.0594630286961
2018-03-23,0.5705715086960481,ENGI11,24,743.27439888,743.8449703886961
2018-03-26,0.5705715086960481,ENGI11,24,748.0599060000001,748.6304775086961
2018-03-27,0.5705715086960481,ENGI11,24,751.54023744,752.1108089486961
2018-03-28,0.5705715086960481,ENGI11,24,740.66413872,741.234710228696
2018-03-29,0.5705715086960481,ENGI11,24,754.80308544,755.3736569486961
2018-04-02,13.166219066472763,KLBN11,40,733.7533568000001,746.9195758664729
2018-04-03,13.166219066472763,KLBN11,40,750.6750488,763.8412678664728
2018-04-04,13.166219066472763,KLBN11,40,772.2772216,785.4434406664727
2018-04-05,13.166219066472763,KLBN11,40,765.7965852,778.9628042664727
2018-04-06,13.166219066472763,KLBN11,40,763.9963532,777.1625722664728
2018-04-09,13.166219066472763,KLBN11,40,760.3959656000001,773.5621846664728
2018-04-10,13.166219066472763,KLBN11,40,756.0755919999999,769.2418110664727
2018-04-11,13.166219066472763,KLBN11,40,749.2349244000001,762.4011434664728
2018-04-12,13.166219066472763,KLBN11,40,741.6741944,754.8404134664728
2018-04-13,13.166219066472763,KLBN11,40,733.7533568000001,746.9195758664729
2018-04-16,13.166219066472763,KLBN11,40,740.9540556000001,754.1202746664728
2018-04-17,13.166219066472763,KLBN11,40,759.6759796000001,772.8421986664729
2018-04-18,13.166219066472763,KLBN11,40,765.4365540000001,778.6027730664729
2018-04-19,13.166219066472763,KLBN11,40,758.9559171999999,772.1221362664727
2018-04-20,13.166219066472763,KLBN11,40,759.6759796000001,772.8421986664729
2018-04-23,13.166219066472763,KLBN11,40,749.2349244000001,762.4011434664728
2018-04-24,13.166219066472763,KLBN11,40,725.1124572000001,738.2786762664729
2018-04-25,13.166219066472763,KLBN11,40,727.2727204,740.4389394664728
2018-04-26,13.166219066472763,KLBN11,40,747.0746612,760.2408802664728
2018-04-27,13.166219066472763,KLBN11,40,763.2762908,776.4425098664727
2018-04-30,13.166219066472763,KLBN11,40,764.3563844,777.5226034664728
2018-05-02,15.760943358792133,SUZB3,18,764.1000136800001,779.8609570387922
2018-05-03,15.760943358792133,SUZB3,18,734.7599944200001,750.5209377787922
2018-05-04,15.760943358792133,SUZB3,18,717.29997246,733.0609158187922
2018-05-07,15.760943358792133,SUZB3,18,709.7400055799999,725.500948938792
2018-05-08,15.760943358792133,SUZB3,18,719.63999172,735.4009350787921
2018-05-09,15.760943358792133,SUZB3,18,771.29997246,787.0609158187922
2018-05-10,15.760943358792133,SUZB3,18,756.36000828,772.1209516387921
2018-05-11,15.760943358792133,SUZB3,18,775.79997246,791.5609158187922
2018-05-14,15.760943358792133,SUZB3,18,814.5,830.2609433587921
2018-05-15,15.760943358792133,SUZB3,18,827.8200302399999,843.5809735987921
2018-05-16,15.760943358792133,SUZB3,18,800.8200302399999,816.5809735987921
2018-05-17,15.760943358792133,SUZB3,18,799.55996706,815.3209104187921
2018-05-18,15.760943358792133,SUZB3,18,831.41997534,847.1809186987921
2018-05-21,15.760943358792133,SUZB3,18,822.96002196,838.7209653187921
2018-05-22,15.760943358792133,SUZB3,18,773.63999172,789.4009350787921
2018-05-23,15.760943358792133,SUZB3,18,768.77998344,784.5409267987922
2018-05-24,15.760943358792133,SUZB3,18,815.03997804,830.8009213987922
2018-05-25,15.760943358792133,SUZB3,18,797.7599944200001,813.5209377787922
2018-05-28,15.760943358792133,SUZB3,18,810.0,825.7609433587921
2018-05-29,15.760943358792133,SUZB3,18,776.70002754,792.4609708987921
2018-05-30,15.760943358792133,SUZB3,18,775.79997246,791.5609158187922
2018-06-01,31.421949546146834,VALE3,15,791.3999748,822.8219243461468
2018-06-04,31.421949546146834,VALE3,15,787.8000069,819.2219564461468
2018-06-05,31.421949546146834,VALE3,15,805.9499931,837.3719426461469
2018-06-06,31.421949546146834,VALE3,15,841.04999535,872.4719448961469
2018-06-07,31.421949546146834,VALE3,15,815.5499839500001,846.9719334961469
2018-06-08,31.421949546146834,VALE3,15,763.34999085,794.7719403961469
2018-06-11,31.421949546146834,VALE3,15,762.7499770500001,794.1719265961469
2018-06-12,31.421949546146834,VALE3,15,775.5000114000001,806.9219609461469
2018-06-13,31.421949546146834,VALE3,15,773.2499885999999,804.6719381461468
2018-06-14,31.421949546146834,VALE3,15,775.6499862000001,807.0719357461469
2018-06-15,31.421949546146834,VALE3,15,736.9500160499999,768.3719655961468
2018-06-18,31.421949546146834,VALE3,15,738.1499862000001,769.5719357461469
2018-06-19,31.421949546146834,VALE3,15,724.4999885999999,755.9219381461468
2018-06-20,31.421949546146834,VALE3,15,732.15002055,763.5719700961469
2018-06-21,31.421949546146834,VALE3,15,708.1499862000001,739.5719357461469
2018-06-22,31.421949546146834,VALE3,15,720.1499748,751.5719243461468
2018-06-25,31.421949546146834,VALE3,15,707.39999775,738.8219472961468
2018-06-26,31.421949546146834,VALE3,15,725.10000225,756.5219517961468
2018-06-27,31.421949546146834,VALE3,15,722.2500229499999,753.6719724961467
2018-06-28,31.421949546146834,VALE3,15,736.04999535,767.4719448961469
2018-06-29,31.421949546146834,VALE3,15,743.85000225,775.2719517961468
2018-07-02,19.240347922595106,MGLU3,21,733.23504639,752.4753943125951
2018-07-03,19.240347922595106,MGLU3,21,727.97383113,747.2141790525951
2018-07-04,19.240347922595106,MGLU3,21,726.9216040800001,746.1619520025952
2018-07-05,19.240347922595106,MGLU3,21,701.49247749,720.7328254125952
2018-07-06,19.240347922595106,MGLU3,21,711.4302749400001,730.6706228625952
2018-07-10,19.240347922595106,MGLU3,21,690.0932579099999,709.333605832595
2018-07-11,19.240347922595106,MGLU3,21,669.3992329499999,688.639580872595
2018-07-12,19.240347922595106,MGLU3,21,721.1927146200001,740.4330625425952
2018-07-13,19.240347922595106,MGLU3,21,734.4626312099999,753.702979132595
2018-07-16,19.240347922595106,MGLU3,21,746.7388000799999,765.979148002595
2018-07-17,19.240347922595106,MGLU3,21,771.64177314,790.8821210625952
2018-07-18,19.240347922595106,MGLU3,21,742.120617,761.3609649225951
2018-07-19,19.240347922595106,MGLU3,21,753.92903145,773.1693793725951
2018-07-20,19.240347922595106,MGLU3,21,765.62056725,784.8609151725951
2018-07-23,19.240347922595106,MGLU3,21,758.89793007,778.1382779925951
2018-07-24,19.240347922595106,MGLU3,21,781.9302863400001,801.1706342625952
2018-07-25,19.240347922595106,MGLU3,21,777.4875412499999,796.727889172595
2018-07-26,19.240347922595106,MGLU3,21,769.01116572,788.2515136425951
2018-07-27,19.240347922595106,MGLU3,21,758.78105163,778.0213995525951
2018-07-30,19.240347922595106,MGLU3,21,759.95023734,779.190585262595
2018-07-31,19.240347922595106,MGLU3,21,773.1616746,792.4020225225951
2018-08-01,25.617281588397077,SANB11,22,767.9656982800001,793.5829798683972
2018-08-02,25.617281588397077,SANB11,22,770.9226531600001,796.5399347483972
2018-08-03,25.617281588397077,SANB11,22,805.13895418,830.7562357683971
2018-08-06,25.617281588397077,SANB11,22,797.32409658,822.941378168397
2018-08-07,25.617281588397077,SANB11,22,784.65142052,810.2687021083971
2018-08-08,25.617281588397077,SANB11,22,778.5262755599999,804.143557148397
2018-08-09,25.617281588397077,SANB11,22,779.1598969,804.7771784883971
2018-08-10,25.617281588397077,SANB11,22,748.7454070800001,774.3626886683971
2018-08-13,25.617281588397077,SANB11,22,754.65931706,780.2765986483971
2018-08-14,25.617281588397077,SANB11,22,756.3490294799999,781.966311068397
2018-08-15,25.617281588397077,SANB11,22,752.1248321400001,777.7421137283972
2018-08-16,25.617281588397077,SANB11,22,747.6893998200001,773.3066814083971
2018-08-17,25.617281588397077,SANB11,22,734.17186744,759.7891490283971
2018-08-20,25.617281588397077,SANB11,22,737.5512084600001,763.1684900483972
2018-08-21,25.617281588397077,SANB11,22,720.0206299,745.6379114883971
2018-08-22,25.617281588397077,SANB11,22,741.9866410000001,767.6039225883972
2018-08-23,25.617281588397077,SANB11,22,716.0075837200001,741.6248653083971
2018-08-24,25.617281588397077,SANB11,22,715.7964325600001,741.4137141483972
2018-08-27,25.617281588397077,SANB11,22,734.3830186,760.0003001883971
2018-08-28,25.617281588397077,SANB11,22,726.77939598,752.3966775683971
2018-08-29,25.617281588397077,SANB11,22,749.80149838,775.4187799683971
2018-08-30,25.617281588397077,SANB11,22,723.4000549599999,749.017336548397
2018-08-31,25.617281588397077,SANB11,22,730.79244238,756.4097239683971
2018-09-03,1.985760273025221,PSSA3,27,757.08002484,759.0657851130252
2018-09-04,1.985760273025221,PSSA3,27,739.79998974,741.7857500130252
2018-09-05,1.985760273025221,PSSA3,27,762.2099875800001,764.1957478530253
2018-09-06,1.985760273025221,PSSA3,27,781.65002052,783.6357807930252
2018-09-10,1.985760273025221,PSSA3,27,762.61502268,764.6007829530253
2018-09-11,1.985760273025221,PSSA3,27,768.15002052,770.1357807930252
2018-09-12,1.985760273025221,PSSA3,27,750.7350083700001,752.7207686430253
2018-09-13,1.985760273025221,PSSA3,27,772.74002268,774.7257829530253
2018-09-14,1.985760273025221,PSSA3,27,775.4399813699999,777.4257416430252
2018-09-17,1.985760273025221,PSSA3,27,774.09000216,776.0757624330253
2018-09-18,1.985760273025221,PSSA3,27,779.22001647,781.2057767430252
2018-09-19,1.985760273025221,PSSA3,27,789.07501026,791.0607705330252
2018-09-20,1.985760273025221,PSSA3,27,770.84997948,772.8357397530252
2018-09-21,1.985760273025221,PSSA3,27,762.88497732,764.8707375930252
2018-09-24,1.985760273025221,PSSA3,27,774.90002052,776.8857807930252
2018-09-25,1.985760273025221,PSSA3,27,775.3050040500001,777.2907643230253
2018-09-26,1.985760273025221,PSSA3,27,812.8349875800001,814.8207478530253
2018-09-27,1.985760273025221,PSSA3,27,795.6899813699999,797.6757416430252
2018-09-28,1.985760273025221,PSSA3,27,800.4150124199999,802.4007726930251
2018-10-01,13.19779126586127,RAIL3,53,787.05002014,800.2478114058613
2018-10-02,13.19779126586127,RAIL3,53,787.05002014,800.2478114058613
2018-10-03,13.19779126586127,RAIL3,53,805.59998993,818.7977811958613
2018-10-04,13.19779126586127,RAIL3,53,793.41001431,806.6078055758612
2018-10-05,13.19779126586127,RAIL3,53,789.69997986,802.8977711258613
2018-10-08,13.19779126586127,RAIL3,53,798.70998357,811.9077748358612
2018-10-09,13.19779126586127,RAIL3,53,827.32998198,840.5277732458612
2018-10-10,13.19779126586127,RAIL3,53,810.90001007,824.0978013358613
2018-10-11,13.19779126586127,RAIL3,53,814.07998198,827.2777732458612
2018-10-15,13.19779126586127,RAIL3,53,805.59998993,818.7977811958613
2018-10-16,13.19779126586127,RAIL3,53,832.09998993,845.2977811958613
2018-10-17,13.19779126586127,RAIL3,53,829.44997986,842.6477711258613
2018-10-18,13.19779126586127,RAIL3,53,827.85999417,841.0577854358613
2018-10-19,13.19779126586127,RAIL3,53,824.15001007,837.3478013358613
2018-10-22,13.19779126586127,RAIL3,53,842.17001802,855.3678092858613
2018-10-23,13.19779126586127,RAIL3,53,840.05002014,853.2478114058613
2018-10-24,13.19779126586127,RAIL3,53,794.46998781,807.6677790758613
2018-10-25,13.19779126586127,RAIL3,53,808.78001219,821.9778034558612
2018-10-26,13.19779126586127,RAIL3,53,834.21998781,847.4177790758613
2018-10-29,13.19779126586127,RAIL3,53,828.39000583,841.5877970958612
2018-10-30,13.19779126586127,RAIL3,53,855.94997986,869.1477711258613
2018-10-31,13.19779126586127,RAIL3,53,882.44997986,895.6477711258613
2018-11-01,0.07549684967250414,CPLE3,343,922.32696227,922.4024591196725
2018-11-05,0.07549684967250414,CPLE3,343,932.6170343,932.6925311496725
2018-11-06,0.07549684967250414,CPLE3,343,932.96001029,933.0355071396725
2018-11-07,0.07549684967250414,CPLE3,343,915.1239931399999,915.1994899896724
2018-11-08,0.07549684967250414,CPLE3,343,917.52498285,917.6004796996725
2018-11-09,0.07549684967250414,CPLE3,343,949.08098628,949.1564831296726
2018-11-12,0.07549684967250414,CPLE3,343,930.90199657,930.9774934196726
2018-11-13,0.07549684967250414,CPLE3,343,931.24496913,931.3204659796725
2018-11-14,0.07549684967250414,CPLE3,343,931.58802744,931.6635242896725
2018-11-16,0.07549684967250414,CPLE3,343,942.22099314,942.2964899896725
2018-11-19,0.07549684967250414,CPLE3,343,931.24496913,931.3204659796725
2018-11-21,0.07549684967250414,CPLE3,343,934.33199314,934.4074899896725
2018-11-22,0.07549684967250414,CPLE3,343,991.2700343,991.3455311496725
2018-11-23,0.07549684967250414,CPLE3,343,963.82997942,963.9054762696725
2018-11-26,0.07549684967250414,CPLE3,343,955.25503087,955.3305277196725
2018-11-27,0.07549684967250414,CPLE3,343,1033.80197942,1033.8774762696726
2018-11-28,0.07549684967250414,CPLE3,343,1042.37701029,1042.4525071396724
2018-11-29,0.07549684967250414,CPLE3,343,1038.94701372,1039.0225105696727
2018-11-30,0.07549684967250414,CPLE3,343,1080.4500343,1080.5255311496726
2018-12-03,23.21894594314972,ENGI11,31,1041.0363465300002,1064.25529247315
2018-12-04,23.21894594314972,ENGI11,31,1041.31814955,1064.5370954931498
2018-12-05,23.21894594314972,ENGI11,31,1042.72728338,1065.9462293231497
2018-12-06,23.21894594314972,ENGI11,31,1053.43639365,1076.6553395931496
2018-12-07,23.21894594314972,ENGI11,31,1046.3908423,1069.6097882431498
2018-12-10,23.21894594314972,ENGI11,31,1035.11812599,1058.3370719331497
2018-12-11,23.21894594314972,ENGI11,31,1040.7545432000002,1063.97348914315
2018-12-12,23.21894594314972,ENGI11,31,1048.3635824799999,1071.5825284231496
2018-12-13,23.21894594314972,ENGI11,31,1049.49091329,1072.7098592331497
2018-12-14,23.21894594314972,ENGI11,31,1061.8908423,1085.1097882431498
2018-12-17,23.21894594314972,ENGI11,31,1041.8817559000001,1065.1007018431499
2018-12-18,23.21894594314972,ENGI11,31,1062.45456707,1085.6735130131497
2018-12-19,23.21894594314972,ENGI11,31,1048.3635824799999,1071.5825284231496
2018-12-20,23.21894594314972,ENGI11,31,1031.45456707,1054.6735130131497
2018-12-21,23.21894594314972,ENGI11,31,1040.47274018,1063.6916861231498
2018-12-26,23.21894594314972,ENGI11,31,1039.62721239,1062.8461583331498
2018-12-27,23.21894594314972,ENGI11,31,1048.3635824799999,1071.5825284231496
2018-12-28,23.21894594314972,ENGI11,31,1044.41822054,1067.6371664831497
2019-01-02,10.555790463782841,CPFE3,37,1070.78001961,1081.3358100737828
2019-01-03,10.555790463782841,CPFE3,37,1057.8300055500001,1068.385796013783
2019-01-04,10.555790463782841,CPFE3,37,1060.04998594,1070.6057764037828
2019-01-07,10.555790463782841,CPFE3,37,1046.36002553,1056.9158159937829
2019-01-08,10.555790463782841,CPFE3,37,1047.0999718799999,1057.6557623437827
2019-01-09,10.555790463782841,CPFE3,37,1058.20001406,1068.755804523783
2019-01-10,10.555790463782841,CPFE3,37,1054.5,1065.0557904637828
2019-01-11,10.555790463782841,CPFE3,37,1047.0999718799999,1057.6557623437827
2019-01-14,10.555790463782841,CPFE3,37,1040.07002257,1050.6258130337828
2019-01-15,10.555790463782841,CPFE3,37,1035.62999149,1046.185781953783
2019-01-16,10.555790463782841,CPFE3,37,1041.9199944499999,1052.4757849137827
2019-01-17,10.555790463782841,CPFE3,37,1069.29998594,1079.8557764037828
2019-01-18,10.555790463782841,CPFE3,37,1128.5,1139.0557904637828
2019-01-21,10.555790463782841,CPFE3,37,1137.0099829800001,1147.565773443783
2019-01-22,10.555790463782841,CPFE3,37,1146.62999149,1157.185781953783
2019-01-23,10.555790463782841,CPFE3,37,1147.0,1157.5557904637828
